0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.4361;0;0;17.768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.039;0;0;0;12.1485;14.1278;0;0;0;0;42.2601;42.2017;0;12.725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.4496;0;0;0;0;0;0;10.1287;0;11.7181;0;0;28.7039;0;0;0;0;0;0;22.7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.3567;0;0;0;0;0;0;29.2488;0;0;0;0;0;0;0;0;0;0;9.50996;0;3.30219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.18128;
68.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.9082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.582;0;0;
0;0;0;0;0;0;0;0;0;0;0;62.7363;0;0;0;27.6553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;35.0328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.65295;0;0;0;0;0;2.98693;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.27386;15.2142;0;0;0;3.06078;0;0;0;0;28.8513;0;0;0;0;0;0;0;0;80.0799;0;0;0;12.5854;0;0;0;0;0;23.6549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;26.0767;0;0;0;0;0;0;0;0;0;0;0;0;40.1472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.9594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;2.19316;0;0;0;0;0;0;0;0;0;0;0;0;77.554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.3064;16.4453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;50.117;0;0;0;0;0;0;0;0;0;0;0;0;0;8.20563;0;0;0;0;3.28234;0;0;0;0;0;0;0;0;0;0;0;0;0;29.8784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.2857;5.29057;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.85457;0;0;0;0;0;0;0;24.5365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.21285;0;2.77491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.026;0;0;0;0;0;113.271;0;19.3533;0;0;0;0;0;0;0;0;
